"",FTW1_0,,FTW1[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x807,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW1. This control is,0x0,R/W
"",FTW1_1,,FTW1[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x808,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW1. This control is,0x0,R/W
"",FTW1_2,,FTW1[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x809,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW1. This control is,0x0,R/W
"",FTW1_3,,FTW1[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW2. This control is,0x0,R/W
"",FTW2_0,,FTW2[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW2. This control is,0x0,R/W
"",FTW2_1,,FTW2[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW2. This control is,0x0,R/W
"",FTW2_2,,FTW2[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW2. This control is,0x0,R/W
"",FTW2_3,,FTW2[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW3. This control is,0x0,R/W
"",FTW3_0,,FTW3[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x80F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW3. This control is,0x0,R/W
"",FTW3_1,,FTW3[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x810,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW3. This control is,0x0,R/W
"",FTW3_2,,FTW3[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x811,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW3. This control is,0x0,R/W
"",FTW3_3,,FTW3[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x812,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW4. This control is,0x0,R/W
"",FTW4_0,,FTW4[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x813,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW4. This control is,0x0,R/W
"",FTW4_1,,FTW4[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x814,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW4. This control is,0x0,R/W
"",FTW4_2,,FTW4[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x815,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW4. This control is,0x0,R/W
"",FTW4_3,,FTW4[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x816,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW5. This control is,0x0,R/W
"",FTW5_0,,FTW5[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x817,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW5. This control is,0x0,R/W
"",FTW5_1,,FTW5[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x818,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW5. This control is,0x0,R/W
"",FTW5_2,,FTW5[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x819,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW5. This control is,0x0,R/W
"",FTW5_3,,FTW5[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW6. This control is,0x0,R/W
"",FTW6_0,,FTW6[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW6. This control is,0x0,R/W
"",FTW6_1,,FTW6[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW6. This control is,0x0,R/W
"",FTW6_2,,FTW6[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW6. This control is,0x0,R/W
"",FTW6_3,,FTW6[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW7. This control is,0x0,R/W
"",FTW7_0,,FTW7[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x81F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW7. This control is,0x0,R/W
"",FTW7_1,,FTW7[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x820,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW7. This control is,0x0,R/W
"",FTW7_2,,FTW7[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x821,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW7. This control is,0x0,R/W
"",FTW7_3,,FTW7[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x822,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW8. This control is,0x0,R/W
"",FTW8_0,,FTW8[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x823,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW8. This control is,0x0,R/W
"",FTW8_1,,FTW8[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x824,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW8. This control is,0x0,R/W
"",FTW8_2,,FTW8[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x825,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW8. This control is,0x0,R/W
"",FTW8_3,,FTW8[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x826,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW9. This control is,0x0,R/W
"",FTW9_0,,FTW9[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x827,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW9. This control is,0x0,R/W
"",FTW9_1,,FTW9[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x828,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW9. This control is,0x0,R/W
"",FTW9_2,,FTW9[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x829,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW9. This control is,0x0,R/W
"",FTW9_3,,FTW9[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x82A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW10. This control is,0x0,R/W
"",FTW10_0,,FTW10[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x82B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW10. This control is,0x0,R/W
"",FTW10_1,,FTW10[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x82C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW10. This control is,0x0,R/W
"",FTW10_2,,FTW10[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x82D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW10. This control is,0x0,R/W
"",FTW10_3,,FTW10[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x82E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW11. This control is,0x0,R/W
"",FTW11_0,,FTW11[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x82F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW11. This control is,0x0,R/W
"",FTW11_1,,FTW11[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x830,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW11. This control is,0x0,R/W
"",FTW11_2,,FTW11[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x831,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW11. This control is,0x0,R/W
"",FTW11_3,,FTW11[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x832,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW12. This control is,0x0,R/W
"",FTW12_0,,FTW12[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x833,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW12. This control is,0x0,R/W
"",FTW12_1,,FTW12[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x834,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW12. This control is,0x0,R/W
"",FTW12_2,,FTW12[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x835,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW12. This control is,0x0,R/W
"",FTW12_3,,FTW12[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x836,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW13. This control is,0x0,R/W
"",FTW13_0,,FTW13[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x837,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW13. This control is,0x0,R/W
"",FTW13_1,,FTW13[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x838,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW13. This control is,0x0,R/W
"",FTW13_2,,FTW13[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x839,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW13. This control is,0x0,R/W
"",FTW13_3,,FTW13[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x83A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW14. This control is,0x0,R/W
"",FTW14_0,,FTW14[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x83B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW14. This control is,0x0,R/W
"",FTW14_1,,FTW14[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x83C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW14. This control is,0x0,R/W
"",FTW14_2,,FTW14[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x83D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW14. This control is,0x0,R/W
"",FTW14_3,,FTW14[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x83E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW15. This control is,0x0,R/W
"",FTW15_0,,FTW15[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x83F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW15. This control is,0x0,R/W
"",FTW15_1,,FTW15[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x840,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW15. This control is,0x0,R/W
"",FTW15_2,,FTW15[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x841,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW15. This control is,0x0,R/W
"",FTW15_3,,FTW15[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x842,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW16. This control is,0x0,R/W
"",FTW16_0,,FTW16[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x843,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW16. This control is,0x0,R/W
"",FTW16_1,,FTW16[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x844,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW16. This control is,0x0,R/W
"",FTW16_2,,FTW16[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x845,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW16. This control is,0x0,R/W
"",FTW16_3,,FTW16[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x846,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW17. This control is,0x0,R/W
"",FTW17_0,,FTW17[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x847,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW17. This control is,0x0,R/W
"",FTW17_1,,FTW17[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x848,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW17. This control is,0x0,R/W
"",FTW17_2,,FTW17[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x849,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW17. This control is,0x0,R/W
"",FTW17_3,,FTW17[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW18. This control is,0x0,R/W
"",FTW18_0,,FTW18[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW18. This control is,0x0,R/W
"",FTW18_1,,FTW18[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW18. This control is,0x0,R/W
"",FTW18_2,,FTW18[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW18. This control is,0x0,R/W
"",FTW18_3,,FTW18[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW19. This control is,0x0,R/W
"",FTW19_0,,FTW19[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x84F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW19. This control is,0x0,R/W
"",FTW19_1,,FTW19[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x850,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW19. This control is,0x0,R/W
"",FTW19_2,,FTW19[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x851,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW19. This control is,0x0,R/W
"",FTW19_3,,FTW19[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x852,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW20. This control is,0x0,R/W
"",FTW20_0,,FTW20[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x853,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW20. This control is,0x0,R/W
"",FTW20_1,,FTW20[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x854,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW20. This control is,0x0,R/W
"",FTW20_2,,FTW20[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x855,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW20. This control is,0x0,R/W
"",FTW20_3,,FTW20[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x856,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW21. This control is,0x0,R/W
"",FTW21_0,,FTW21[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x857,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW21. This control is,0x0,R/W
"",FTW21_1,,FTW21[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x858,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW21. This control is,0x0,R/W
"",FTW21_2,,FTW21[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x859,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW21. This control is,0x0,R/W
"",FTW21_3,,FTW21[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW22. This control is,0x0,R/W
"",FTW22_0,,FTW22[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW22. This control is,0x0,R/W
"",FTW22_1,,FTW22[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW22. This control is,0x0,R/W
"",FTW22_2,,FTW22[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW22. This control is,0x0,R/W
"",FTW22_3,,FTW22[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW23. This control is,0x0,R/W
"",FTW23_0,,FTW23[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x85F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW23. This control is,0x0,R/W
"",FTW23_1,,FTW23[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x860,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW23. This control is,0x0,R/W
"",FTW23_2,,FTW23[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x861,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW23. This control is,0x0,R/W
"",FTW23_3,,FTW23[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x862,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW24. This control is,0x0,R/W
"",FTW24_0,,FTW24[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x863,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW24. This control is,0x0,R/W
"",FTW24_1,,FTW24[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x864,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW24. This control is,0x0,R/W
"",FTW24_2,,FTW24[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
Addr.,Name,Bits,Bit Name,Settings,Description,Reset,Access
0x865,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW24. This control is,0x0,R/W
"",FTW24_3,,FTW24[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x866,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW25. This control is,0x0,R/W
"",FTW25_0,,FTW25[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x867,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW25. This control is,0x0,R/W
"",FTW25_1,,FTW25[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x868,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW25. This control is,0x0,R/W
"",FTW25_2,,FTW25[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x869,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW25. This control is,0x0,R/W
"",FTW25_3,,FTW25[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86A,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW26. This control is,0x0,R/W
"",FTW26_0,,FTW26[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86B,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW26. This control is,0x0,R/W
"",FTW26_1,,FTW26[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86C,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW26. This control is,0x0,R/W
"",FTW26_2,,FTW26[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86D,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW26. This control is,0x0,R/W
"",FTW26_3,,FTW26[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86E,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW27. This control is,0x0,R/W
"",FTW27_0,,FTW27[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x86F,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW27. This control is,0x0,R/W
"",FTW27_1,,FTW27[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x870,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW27. This control is,0x0,R/W
"",FTW27_2,,FTW27[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x871,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW27. This control is,0x0,R/W
"",FTW27_3,,FTW27[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x872,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW28. This control is,0x0,R/W
"",FTW28_0,,FTW28[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x873,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW28. This control is,0x0,R/W
"",FTW28_1,,FTW28[15:8],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x874,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW28. This control is,0x0,R/W
"",FTW28_2,,FTW28[23:16],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x875,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW28. This control is,0x0,R/W
"",FTW28_3,,FTW28[31:24],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
0x876,DDSM_HOPF_,[7:0],DDSM_HOPF_,,Hopping frequency FTW29. This control is,0x0,R/W
"",FTW29_0,,FTW29[7:0],,paged by the MAINDAC_PAGE control in,,
"",,,,,Register 0x008.,,
